ASM36933	미디어팩 가입경로 문의 안녕하세요 미디어팩 가입된 경로 확인 부탁드립니다 감사합니다
ASM38948	Y데이터박스 CODE 500 팝업되며 데이터 나눔 불가로 문의드립니다 이전올린글로 다시올립다 재로그인 삭제후 재설치 다 해봤는데 증상똑같음 조치필요 합니다 안녕하세요 위 문의내용은 동일건으로 접수된 내용입니다 동일문구 팝업되며 데이터 선물하기 실패된 이력이 다수 확인되었습니다 지난번 동일문구 팝업되며 내 데이터로 꺼내기 불가 관련으로 일시적인 오류로 답변을 주신 건이 이었습니다만 바쁘시겠지만 확인 부탁드리겠습니다 버전 단말 사용 프리미엄 요금제 사용하는 고객으로 선물가능데이터 확인됩니다 감사합니다
ASM34824	KOS 인터넷 부가서비스에서 오피스팩 폐지하였는데 할인항목에 오피스팩 계약기간할인3년 확인 인터넷 부가서비스에서 오피스팩 폐지하였는데 할인항목에 오피스팩 년 확인되어 문의드립니다 시스템 상품명 인터넷 서비스번호 선 이관건 확인사항 및 오류메세지 부가서비스에서 오피스팩 폐지하였는데도 뷰에서 할인항목에 오피스팩 년 확인되어 문의드립니다 변동이력에서 허동필 계약변경에서 팩 폐지 확인됩니다 요청사항 문의자연락처 답변
ASM30014	무선 네트워크 연결이 안됨 연결하면 식별되지 않는 네트워크 발생 하고 연결이 안됩니다 광진지사
ASM24663	영업전산 삭제 가망고객 설변청약요청시 가망고객하나로만 작성이가능합니다 맨트가 떠요 삭제 하나 부탁드려요 급한설변건이라 빠른부탁드립니다
ASM30040	긴급 구내인터넷 구내설변 전용회선 인증오류 구내인터넷 관리번호 구내설변시 전용회선 인증시 선택되어 있는 와 다른 건물 가진 주소와 연관된 전용회선번호입니다 동일간 를 가진 주소와 연관된 전용회선번호를 인증 받으세요 메세지로 처리가 안됩니다 확인부탁드립니다 화면첨부
ASM30565	KOS 일반전화 해지된번호 번호부여 불가하여문의 시스템 상품명 일반전화 서비스번호 일반전화 해지된번호 선 이관건 확인사항 및 오류메세지 번호부여 불가하여문의 번호내역확인시 수성지점번호 해당번호 직원해지에 의한 보류로 전번상태 예약중으로 확인됩니다 확인시 시스템에서 전번상태가 예약중으로 되었기떄문에 복구처리는불가 전산으로 전번상태 부여가능으로 보정처리 가능한지 확인요청드립니다 번호내역 화면첨부하였습니다 요청사항
ASM38958	할부회선 정리 요청 할부회선 정리 요청드립니다
ASM30014	긴급 무선네트워크연결불가문의 센터 무선 네트워크에 수동으로 연결 후 동일 증상
ASM36302	긴급 엔크랩 월정액 해지 경로 및 처리자 요청 엔크랩 월정액 해지 경로 및 처리자 요청
ASM30037	KOS TV 추가 재약정 3년만 신청하려고 저장 시 서비스유형을 TV ICOD로 전환하셨습니다 유선 처리자사번 처리시간 확인사항 및 오류메세지 기본단말에 추가 재약정 신청하려고 저장 시 서비스유형을 전환하셨습니다 장비 관련 화면에서 기존 단말 폐지후 신청하세요 메시지 발생되면서 저장 불가로 문의주셨습니다 요청사항 기본단말의 서비스유형은 이미 등록되어 있는 상태이고 추가 재약정만 신청하는건입니다 해당 현상 확인 요청드립니다 첨부 문의자
ASM24659	철거대상 시러얼 아닙니다 멘트발생 제거요청 상호 월남선생배곧신도시점 계약번호 큐브에서 기종변경후 시리얼 찍으면 철거대상 항목이 아니라고 뜹니다 제거 바랍니다
ASM30565	플러스폰 명의변경 시 진행안되어 문의 안녕하세요 지존에서 확인해보니 개인 기본전화를 보유한 개인 고객에게만 명의변경 가능 이렇게 되어 있는부분이 있습니다 감사합니다 해당 답변 주셨으나 해당건 같은 개인사업자였으나 전에는 등록된 사유 확인에 대한 답변은 없습니다 해당 부분에 대한 답변 확인 부탁 드립니다 확인사항 및 오류메세지 플러스폰 명의변경 시 진행안되어 문의 일반전화명의변경 탭에서 기본전화 선택 안된다고 하십니다 카나리아펜션 입니다 원격으로 확인결과 일반전화명의변경에서 기본전화 기본전화로 선택할려 할시 고객분류가 개인사업자입니다 기본 전화가 될 수 없습니다 팝업 생성됩니다 화면첨부 명의변경전 정보는 카나리아펜션 개인사업자 였으며 카나리아펜션 이였을때 기본전화 였습니다 팝업대로라면 이전 명의도 개인사업자이므로 등록 안되어야 하는 부분이나 해당 팝업으로 현재 기본전화 선택 불가하여 명의변경 불가합니다 해당건 같은 개인사업자였으나 전에는 등록된 사유 확인 부탁 드립니다 처리자사번 처리시간 신창기 오후
ASM30565	KOS 일반전화 일반전화 신규처리시 저장하면 테이블 에러 메세지 발생되어 문의 일반전화 신규처리시 저장하면 테이블 에러 메세지 발생됨 시스템 상품명 일반전화 서비스번호 주식회사룬커스텀 사업자등록번호 법인번호 경기도 고양시 일산서구 덕이동 일산국사 일반전화 신규진행중이라 없습니다 처리자사번 처리시간 사번 전유림 오후 확인사항 및 오류메세지 일반전화 신규처리시 저장하면 테이블 입니다 문의하세요 메세지 발생되어 저장이 안 됩니다 화면 확인시 가설참조란이 너무 길어서 글자수를 줄이고 저장했는데도 동일한 메세지로 저장이 안 됩니다 요청사항 확인부탁드립니다 화면첨부했습니다 문의자연락처
ASM34858	KOS 거증용녹취관리에서 듣기 버튼 클릭 후 PLAYER 화면에서 다운로드 버튼이 없어져서 문의 시스템 상품명 서비스번호 확인사항 및 오류메세지 거증용녹취관리에서 듣기 버튼 클릭 후 화면에서 다운로드 버튼이 없어져서 문의주셨습니다 까지는 다운로드 버튼이 있었는데 당일 확인시 다운로드 버튼이 없어 문의주셨습니다 내권한조회 회수권한조회에서 확인시 회수된 권한도 없습니다 녹취프로그램은 다시 재설치하였으나 동일하게 다운로드 버튼이 생성 안 됩니다 요청사항 다운로드 버튼 생성하려면 어떻게 해야 하는지 확인부탁드립니다 화면첨부했습니다
ASM14385	아웃룩 동영상 55M 대용량 첨부파일 기간만료로 다운로드 안되어 문의 아웃룩 동영상 대용량 첨부파일 기간만료로 다운로드 안되어 문의 이연욱님이 본인에게 해당 메일을 보내어 시도했으나 동일증상입니다 공지 큐톤 필러광고 받는사람 이연욱 올레 필러광고 이연욱
ASM36933	KOS KT직원분 메일로 모르는 가입자의 요금 즉시납부 신청내역이 수신되어문의 시스템 상품명 정보 확인사항 및 오류메세지 문의주신 조연옥 과장님 각기 다른 가입자의 요금 즉시납부 신청내역이 메일로 수신되어 문의 케이티닷컴에서 알려드립니다 고객님의 요금 즉시납부 신청 내용을 알려드립니다 항상 보다 나은 서비스를 위해 최선을 다하는 되도록 노력하겠습니다 이하 서비스번호 및 계좌이체번호 마스킹되어 확인불가 메일 수신되지않도록 확인부탁드립니다 첨부파일확인 요청사항
ASM30031	재문의 KOS 인터넷전화 발신번호 지정 해지 불가하여문의 시스템 상품명 인터넷전화 서비스번호 인터넷전화 확인사항 및 오류메세지 발신번호 지정 해지 불가하여문의 발신번호 지정 해지 오더저장시 연계 처리 오류 인증받은 확인하세요 메시지팝업 폐지처리 불가로 확인부탁드립니다 화면첨부하였습니다 기접수건으로 요청하였으나 나머지 번호가 처리가안되어 재요청드립니다 요청사항
ASM14431	긴급 1 3 FTTH장치관리 OLT 수용변경시 변경후 OLT의 포트갯수가 64개를 초과 메세지 뜸 업무경로 데이터 유성 소용량 대용량 오류메세지 변경후 포트갯수가 초과하여 작업을 취소합니다 확인사항 확인시 하위장치 조회시 포트갯수초과되지않았음에도 초과 메세지 떠 확인 및 조치 부탁 드립니다
ASM38948	해지전문처리 부탁드립니다 접수양식 전지영 이상무 이상무 넷윈도우 이상 현상 기재 투넘버 해지후 해당투넘버로 전화걸시 없는번호 멘트송출없이 통화바로끊김 투넘버 해지상태 투넘버번호 목동지능망 컨택시 투넘버 정상 해지상태 해당번호 없는번호로 멘트 송출되도록 삭제처리 부탁드립니다 상담잠재고객으로 조회됨 조회 안됨 유선전화 발신 시 없는 번호 멘트 송출되나 발신 시 신호연결음 없이 바로 끊김
ASM38978	긴급 KOS TV 일괄해지 엑셀업로드하면 해당자료없습니다 팝업 상품명 데이터 일괄해지 엑셀업로드하면 해당자료없습니다 팝업 요청사항 엑셀파일로 정상적으로 다운받은 부분인데 파일 업로드가 안되어 문의합니다 확인부탁드립니다 화면첨부
ASM30031	KOS 인터넷전화 인터넷전화 계약변경 완료안되어 문의 시스템 상품명 인터넷전화 서비스번호 확인사항 및 오류메세지 인터넷전화 계약변경 완료안되어 문의 자가개통 단말변경건 조회시 처리완료 되었으나 에 공사명령 상태로 조회되어 문의하셨습니다 요청사항 확인부탁드립니다 답변
ASM38410	KOS 일반전화 일반전화 해지 안되어 문의 시스템 상품명 일반전화 서비스번호 청구번호 처리자사번 처리시간 확인사항 및 오류메세지 일반전화 해지 안되어 문의 서비스계약아이디에 해당되는 예치금이 없습니다 메세지 팝업되어 문의하셨습니다 예치보증금 후납으로 되어있어 조정후 환급처리했으나 해지 저장시 동일메세지 팝업되고 창구환급으로 선택하여 저장시에도 동일메세지 팝업됩니다 요청사항 확인부탁드립니다
ASM38410	KOS 일반전화 일반전화 해지처리불가하여문의 시스템 상품명 일반전화 서비스번호 일반전화 선 이관건 확인사항 및 오류메세지 일반전화 해지처리불가하여문의 해지 오더저장시 환급처리 실패 서비스계약아이디에 해당되는 예치금이 없습니다 메시지팝업 예치보증금 예치보증금 중도환급처리 메뉴에서 처리하려했으나 처리불가로 오더처리 가능하도록 문의자께서 창구환급으로는 처리 하면안되는 기관이라고합니다 확인요청드립니다 화면첨부하였습니다 요청사항
ASM30565	KOS 일반전화 일반전화 해지 메뉴 2차 환급금 결제방법 해지유보금 항목 중 창구 란이 유선 상품명 일반전화 처리자사번 처리시간 확인사항 및 오류메세지 해당 일반전화는 신규 시 예치보증금 가상계좌로 수납되었습니다 일반전화 해지 시 예치보증금 창구로 환급처리하려고하나 일반전화 해지 차 환급금 결제방법 해지유보금 항목 중 창구 란이 비활성화 되어 있어 문의주셨습니다 요청사항 해당 일반전화 가입자는 법인 고객이라 계좌가 없어 예치보증금 환급 처리 시 계좌로 환급처리 불가하다고 하십니다 문의자는 플라자 소속으로 창구 업무 가능한 조직이 맞다고하십니다 일반전화 해지 시 예치보증금 창구로 환급 처리 가능한 방법 확인 요청하십니다 첨부
ASM24659	물품 반납 처리가 되지 않습니다 가드 업셀링철거 공사완료 등록 시 철거 물품 스캔하면 해당시리얼은 철거자재가 아닙니다 표시되고 물류전산으로 처리하려고 하여도 등록 변경등록 전부 나오지 않아 공사완료 처리가 불가능한 상태입니다 원인 파악 후 빠른 조치 부탁드립니다
ASM36933	회원가입했는데 없는 ID라고 나오는 이유문의 안녕하세요 고객센터 강기선입니다 첨부파일 참고 부탁드립니다
ASM30014	무선네트워크연결불가문의 025620439 재설정 이후에도 동일증상 서울 강남구 대치동 층
ASM30034	Z 20642931930 현영균 고객 패밀리 자회선등록안되어 있는데 패밀리 페지후 재약정가능 메세지 팝업 됩니 재약정할려고 하는데 패밀리 자회선등록안되어 있는데 패밀리 페지후 재약정가능 메세지 팝업 됩니다 확인 부탁드립니다
ASM34818	동일요금제 및 동일납부방법이나 부가세구분이 달라 확인요청 선 검토내역 경로 데이터 사회보장번호 부가세 구분 자택주소 등록일 개통일 사회보장번호 부가세 구분 자택주소 등록일 없음 개통일 확인사항 및 오류메세지 동일요금제 및 동일납부방법이나 부가세구분이 달라 확인요청 두 외국인 모두 사회보장번호로 에 개통하였으나 고객의 경우 요금기본정보 확인시 월정액 부가세구분이 되어있으며 고객의경우 부가세구분이 되어있습니다 고객의 경우 고객정보등록 변경 메뉴에서 자택주소 등록일이 로 되어있어 이전에 고객정보가 등록이 된건지 개통시 부가세구분은 자동세팅되는것으로 확인되나 이전에 고객정보 등록되어 표기된건지 확인부탁드리며 고객의경우 부가세구분이 사유는 이후 개통하여 부가세구분이 고객정보등록 변경 메뉴 하단 자택주소가 공란이라 된건지 확인부탁드리며 두 고객의경우 한고객은 등록되고 한고객은 등록안된부분 자택주소가 있고없고의 차이점도 확인 부탁드립니다
ASM38968	스패머해제하였으나 가입제한으로 신규가입 불가하여 문의 선 검토내역 경로 데이터 허윤지 케어팀 김영록 확인사항 및 오류메세지 스패머해제하였으나 가입제한으로 신규가입 불가하여 문의
ASM30037	할인탭 해지내용 확인요망 조은미 슬림 라이트 변경과 동시 기가지니로 번경하면서 라이트이상 최초에 누락되었는지 아니면 최초 등록하였으나 이후 변경이력이 있는데 변경하면서 누락되었는지 확인 부탁드립니다
ASM38968	Y틴 요금제 바꿔쓰기 오류관련 문의 임현준 요금제로 코스전산 가입 해지 메뉴에서 바꿔쓰기 설정하면 아래 멘트 나오면서 불가합니다 안되는 사유확인가능할까요 해당부가상품을 이미 구매였음
ASM34826	긴급 KOS 금일 1 21 소속 조직코드 변경 후 KOS B2C PSTN WIFI 오더처리 메뉴가 보이지 않고 있어 문의 유선 처리자사번 요청자명 처리시간 안중구 확인사항 및 오류메세지 요청자 영업지원팀 은 변경이 안됐고 소속 조직코드만 변경이 됐다고하심 소속 조직코드 변경 후 메뉴가 보이지 않아 문의주셨습니다 팝업창 상단의 회수 조회권한 탭에 보면 오더처리 메뉴 권한 회수된 자료 확인되지 않습니다 요청사항 요청자는 이컴즈에 전화서비스 상위 권한 부여 되었습니다 소속 조직코드 변경 후 메뉴가 보이지 않고 있는 현상 확인 요청하십니다 첨부
ASM38549	KT엠스토리지 OIF 198 API 문의 드립니다 상용 안녕하세요 운영팀에서 운영업무를 맡고있는 윤현미입니다 문의사항이 아래와 같이 인입되었습니다 아래 내용에 대해 확인부탁드립니다 파일 첨부하였습니다 문의사항 안녕하세요 적지 않은 수의 규격 호출 실패 사례가 발생하여 오류의 원인을 확인하고자 문의 드립니다 주로 발생하는 오류 메시지는 아래와 같습니다 기준 규격을 의 간편로그인 규격에 대응하기 위해 사용하고 있는데 배포중인 연동규격서를 보면 단말 미로그인 상태라 오류가 발생 하는 것으로 확인 됩니다 규격 호출 시 사용되는 무조건 배포하는 모바일 간편로그인 통해 발급되는 토큰을 발급받아 바로 호출하여 이용하고 있습니다 규격을 통한 토큰의 복호화가 실패하는 이유 확인 요청 드립니다
ASM34824	KOS 인터넷전화 착신통화전환 유료 해지했으나 360도뷰에 표기되어 삭제요청 인터넷전화 서비스요청 운영 시스템 데이터 인터넷전화 확인사항 및 오류메세지 요청사항 착신통화전환 유료 해지했으나 표기되어 삭제요청 연락처 주정현 착신통화전환 유료 부가서비스 해지했으나 보여지고 캡쳐첨부 계약변경 요금제 부가서비스 화면에서는 해당 부가서비스 폐지되고 없습니다 캡쳐첨부 해당 부가서비스 표기되는것이라면 삭제요청 드립니다 정상 해지된 여부도 같이 확인부탁드리겠습니다
ASM39013	재문의 해당건 재문의주심 재요청사항 팀 김일호 님 실제 요청자는 허혜진 님은 전산에서 확인할 수 있는 부분이고 청구납부정보관리 청구번호이력 그룹사 전국통합변경탭에서 확인시 청구번호 통합한 이력이 있고 으로 확인되는데 청구번호 를 그룹사 통합한 등록자명이 으로 확인되는 전산 처리자가 누구인지 재차 확인 요청하십니다 일반전화 그룹사 통합한 처리자 문의 시스템 상품명 일반전화 서비스번호 청구번호 그룹사 사업자번호 확인사항 및 오류메세지 청구납부정보관리 청구번호이력 그룹사 전국통합변경탭에서 확인시 청구번호 통합한 이력이 있고 으로 표기되어 있습니다 요청사항 그룹사통합처리한 처리자 확인부탁드립니다 답 해당 건은 작업자료요청 에 의해 처리 된 건으로 청구번호 팀 김일호 님 실제 요청자는 허혜진 님 입니다
ASM38948	결합회선삭제 시 잠시후 재처리 발생 데이터 송이슬 송나리 확인사항 및 오류메세지 해당 모바일 결합 회선삭제 오더저장 누르면 아래 메시지 발생 패밀리박스 서비스 가입자입니다 결합해지시 올레 패밀리박스가 자동해지되며 해당 고객은 패밀리박스의 데이터와 포인트를 더 이상 사용할 수 없으니 확인하시기 바랍니다 해지하시겠습니까 및 원격 확인하였으나 아래 오류 확인되며 회선 삭제 불가하여 확인 요청 드립니다 잠시후 재처리 하여 주십시오 동일현상발생시 문의 하여 주십시오
ASM31688	취소된 명령이나 작업현황 모니터링에 회선번호 없이 결과보고 상태임 경로 서비스수행 주문정보조회 데이터 여주 없음 확인사항 취소된 명령이나 작업현황 모니터링에 회선번호 없이 결과보고 상태입니다 확인 및 조치 부탁드립니다
ASM14424	2 2 프리미엄VPN전용회선 원부에 IP조회안됨 경로 데이터 확인사항 를 조회하면 전용회선에 연결된 정보가 나오는데 원부에서 시설정보변경 확인시 대역은 조회안되며 원부에도 조회안됩니다 확인후 조치부탁드립니다
ASM40592	패드개통 패드개통 하였으나 서식지 미첨부로 확인되어 문의 선 검토내역 경로 데이터 이재복 민남순 오류메세지 및 확인요청사항 패드개통 패드개통 하였으나 서식지 미첨부로 확인되어 문의 처리이력 확인시 처리시스템 신규개통 처리 이력 확인되나 연계 서식지 조회시 기타첨부된 서식지 외에 다른 서식지 조회되지 않음
ASM30565	KOS DID 월구이전시 메세지 팝업되어 문의 시스템 상품명 서비스번호 경기도 구리시 갈매동 국민건강보험공단 구리지사 선 이관건 천미희 처리시간 오전 확인사항 오류메세지 요청사항 월구설변 저장 버튼 누루면 오입력된 전화번호입니다 확인됩니다 화면첨부 답변
ASM30157	보안문서 열람 불가 문의 보안문서 열람 불가 문의 코드변경으로 계정 바꿨다 함 만든문서 암호화 불가 다른 오피스문서 모두 열람 불가 보안걸린 텍스트문서는 잘열림 송혜정 대리점
ASM30014	무선인터넷 안됨 문의 SSID KT 연결됨 무선인터넷 안됨 연결됨 인터넷 접속은 안됨 광화문에서 우면지사 방문한 상태임 광화문에서는 잘 됨 접속 안됨 제거후 추가해도 동일 관련부서에서 연락예정 안내
ASM24663	KT결합 불가건 확인요청 안녕하세요 결합불가건 확인요청드립니다 전산오류인지 불가한건지요 꼬기냉면 수고하세요
ASM30229	PC 부팅 때 마다 DLP에서 네트워크 접속 오류 발생 부팅 때 마다 네트워크 접속 오류 수동으로 다시 로그인하면 네트워크 접속 오류 메시지가 발생하지 않고 정상 로그인됩니다 같은 사무실에 근무하는 다른 직원은 부팅 할때 마다 이상 없이 정상 로그인됩니다 확인 부탁드립니다
ASM38410	인터넷 TV 요금 즉시 카드결제 진행했으나 요금 납부이력 확인되지않아 문의 동일 날짜에 핸드폰요금은 수납처리 됬으나 인터넷 요금은 수납이력 확인되지않는데요 본인 카드출금 내역에는 납부 내역 확인 된다 하시어 결제내역 캡쳐분을 안심바로등록으로 수신받아 현재 맵핑 상태인데요 현재 사이버 수납건은 전산에 즉시 반영되는걸로 알고있습니다 해당 내용에 대해 결제 내역이 보이지 않는 사유 확인 부탁드립니다 핸드폰 요금 수납이력 확인완료 처리이력 확인 사이버 수납이력 이후 납부이력 확인되지않음 선 확인내용 조회하여 확인결과 날짜로 수납한 이력 확인되지 않으며 로 수납조회 및 건별출금요청내역조회에서도 유선수납요금이력은 확인 되지 않습니다 해당 카드번호로 수납한 이력 있는지 부탁 드립니다 해당 문의건으로 운영부서답변 다른 결제이력은 확인되지 않으며 카드승인 미수납이력에서도 확인되지 않습니다 대한 카드자동이체 출금요청이력은 확인됩니다 해당 답변 받았으나 차질의 전산상 결제이력이 보이지않는건 확인 했고 고객님께서는 결제내역이 있다라고해서 문의드렸습니다 고객님께서 보내주신 신한카드 결제 내역 캡쳐본 맵핑 했습니다 출금 되어있습니다 혹시 저희가 카드결제시에 매입중인 카드로는 결제가 되지않잖아요 지금 동일한 카드로 매입의뢰중인데요 이사유 때문에 결제가 정상적으로 적용이 안된건지 아니면 다른사유가 있는건지 재확인 부탁드립니다 만약 매입의뢰중인 카드로 인해 결제가 안된게 맞다면 카드사로 문의해야되는건지도 확인 부탁드립니다 해당 재문의 주셨습니다 매입의뢰중인 카드로 인해 결제가 안된부분이 맞는지 확인 부탁 드립니다
ASM14434	4 6 장치의 모델명 수정하였으나 재조회시 반영 안되어 있음 경로 데이터 봉동 확인사항 제작사 모델명 변경후 수정하여 수정되었습니다 팝업 발생되나 재 조회시 모델명 변경되어 있지 않습니다 원래 해당 장비의 모델명은 변경되어 있어서 으로 수정했으나 변경 안되고 있습니다 해당 장비외에서 모델명 수정이 모두 안되고 있습니다 하위가 있어 장비 삭제도 불가하니 모델명 수정 가능하도록 원인 확인 및 조치 부탁드립니다
ASM38549	OPEN API G W 연동 시 앱서버 없이 바로 SHUB 호출 안녕하세요 서비스에서 모바일 직접 등의 호출이 가능할지 문의하였습니다 서버 서버만 가능한 것으로 알고 있는데 확인 부탁드리며 단에서 중간 앱서버 없이 다이렉트로 인증 를 연동하는 있는지도 확인 부탁드립니다 바쁘시겠지만 빠른 확인 부탁드립니다 감사합니다
ASM30157	DRM EXCEL FILE 열람 불가 문의 한상범 열람 불가 문의 한상범 사용 중 본인 생성 문서 읽기 권한 불가능 표시 재로그인 후에도 동일 증상 발생 확인 부탁 드립니다
ASM24663	전용회선 번호 수정요청 안녕하세요 전용회선번호가 오등록 되어 있어 정산회선번호로 등록요청드립니다 층사무실 수고하세요
ASM30031	KOS 홈캠 9 해지 철거중으로 문의 시스템 상품명 서비스번호 홈캠 선 이관건 전범석 확인사항 오류메세지 요청사항 홈캠해지를 넣었는데 처리완료되었으나 공사명령으로 문의 하십니다 확인부탁드립니다 답변
ASM30157	DRM 로그인 안됨 문의 정상 로그인시 서버와 연결되지 않았습니다 삭제 안됨 로그인사번
ASM38948	번호변경 취소 사전체크시 이전 전화번호 발생 선 검토내역 경로 데이터 윤미라 신주호 변경전 전화번호 확인사항 및 오류메세지 번호변경 취소 사전체크시 이전 전화번호 발생 발생메세지 이전 전화번호 가 타대리점 할당상태로 번호변경취소 불가
ASM39321	이용중인 부가서비스 목록내 요금 표기문의 이형석 마이페이지 요금제 부가서비스 부가서비스조회 변경 내 이용중인 부가서비스 목록상 발신번호표시 등은 요금이 표기되어있으나 패스콜은 요금이 미표기되어있고 표기되어있어 불만 실제 패스콜의 경우 요금이 상품서비스 페이지 등에 표기되어있으나 이용부가서비스 페이지에서는 요금이 표기되어있지 않아 무료로 이용중이라고 생각된다고하십니다 패스콜 서비스 금액 표기되지않는 사유 확인부탁드립니다
ASM35407	본인인증 불가 사유 요청합니다 고객정보 주 문영당 법인명의 본인확인 서비스 비밀번호 입력 접속시 알수없는 링크를 열면 디바이스와 개인 데이터의 보안이 위험할수 있습니다 라는 문구뜨면서 사이트 이동시 잘못되어 페이지를 찾을수 없습니다 라고 나온다고 합니다 확인 부탁드립니다
ASM33911	안심통보 관련 삭제요청 안녕하세요 안심통보 번호를 변경하였으나 계속 경 해제시 연락을 받는다고하여 확인요청드립니다 춘천강동농협장학지점하나로마트 이고성 직원님 수고하세요
ASM31686	인터넷 TG발행시 RG에 CELL정보 연동되지않은 원인 문의 업무경로 주문정보조회 시설업무관리 데이터 송파 인터넷 확인사항 구시설 신시설입력하여 진행했으나 명령에 연동되지 않은 상태에서 완료된 원인을 문의주시며 해도 조회되지 않는다 합니다 해당건이 샘플포함하여 건이 동일증상이라합니다 확인 및 조치 부탁 드립니다
ASM30014	광화문 우면동 이동하여 사용중 무선 표시되며 안됨 광화문 우면동 이동하여 사용중 무선 표시되며 안됨 증상이 매일 정도 발생되며 연결 설정도 여러번 하신 상태로 네트워크 점검 요청하셨습니다 우면동
ASM38993	평택 해지회선클레임건의 고객정보복구요청드립니다 안녕하세요 아래고객정보로 현재사용중인 회선 외 동일명의로 해지회선이 있는지 확인요청드립니다
ASM38978	재검증요청 문의
ASM24670	보증금 청구 요청 안녕하세요 에 보증금 항목으로 강제생성 요청드립니다 감사합니다
ASM38849	신규 개통시 IMEI 값 입력시 해당 단말기 팝업 발생 되어 문의 경로 변길수 중고단말기 확인 사용가능 기변가능 확인사항 및 오류메세지 신규 개통시 값 입력시 해당 단말기 팝업 발생 되어 문의 발생메세지 해당 단말기는 출시일자 미등록 단말기입니다 사용불가합니다
ASM34818	부가사업자 등록오류 선확인 선우 공인중개사사무소 이지윤 단일도 해당명의 개인사업자 등록시 동일한 오류로 저장되고 있지 않습니다 인증센터에 서류발송 및 등록여부까지 확인된 상황이고 이후 몇번처리해도 동일현상 발생중입니다 선우공인중개사사무소 이지윤
ASM30031	KOS 인터넷전화 인터넷전화 계약변경 완료안되어 문의 시스템 상품명 인터넷전화 서비스번호 오더번호 확인사항 및 오류메세지 인터넷전화 계약변경 완료안되어 문의 인터넷 접속회선 변경건 오더완료 되지않아 문의하셨습니다 조회시 처리완료되었으며 준공취소 이력 없으나 에 공사명령 상태로 남아있어 확인부탁드립니다
ASM18827	임대 임차 월마감 현황 리포트에서 BPM전송을 누르면 오류발생 항목 별 오류 메시지를 확인하세요 임대 임차 월마감 현황 리포트에서 누르면 오류발생 항목 별 오류 메시지를 확인하세요 오류 내용은 전혀 뜨지 않고 해당 메시지만 나옵니다 화면은 캡처하여 첨부 하였습니다
ASM31686	TV 원부구축에러 문의 업무경로 개통작업 원부구축 데이터 이천 오류메세지 인터넷원부가 존재하지 않고 진행중인 인터넷 오더가 존재하지 않습니다 확인사항 오더로 인터넷 회선번호 확인시 다른 가입자가 사용중이라 인터넷 원부 새성 할 수 없으며 강제준공도 할 수 없습니다 확인 및 조치 부탁 드립니다
ASM31688	긴급 TV 자동완료되는 VGS오더인데 작업상태 HOLDING 입수로 작업완료 안된 원인 문의 업무경로 작업현황모니링 작업주문번호 데이터 장흥 확인사항 현장출동 없이 연동성공 후 자동 완료 되는 비해지성 무출동 오더임에 불구하고 희망일시 지난상태인데 현장에 남아있는 상태입니다 민원접수 된 건이라 하시어 긴급건으로 완료 안된 원인 확인 및 조치 부탁 드립니다
ASM38410	예치보증금 환급건 문의
ASM30014	무선랜 연결 안됨 무선랜 연결 안됨 목동 자격증명 시도 했으나 연결 안됨 제한된 엑세스 확인 요청 합니다
ASM30157	웹복호화사이트 결재자변경 요청 웹복호화사이트 결재자변경 북부 핸드폰으로 통화불가시 김주필 윤지상
ASM36933	케이티닷컴 해외 IP접속 차단 해제 관련문의 케이티닷컴 로그인 시 매번 접속 제한이라는 메시지가 뜨며 본인 인증 후 로그인이 가능하다고 하십니다 차단 해제로 처리해드리면 되는 것으로 판단하였으나 확인해 보면 해외아피이차단여부에 아니오라고 되어 있는데 고객이 실제 차단되었는지 되지 않았는지 확인 부탁드립니다 차단되어있다면 제가 처리해 드리도록 할거라서 처리는 안해주셔도 되구요 차단 해제 상태이나 위와 같은 증상이 발생할 경우 처리해 주시길 부탁드립니다 고객정보 번호 성함 생년월일 아이디
ASM30019	KATE 비번 변경 후 무선랜 자격증명 진행했으나 연결 안됨 비번 변경 후 무선랜 자격증명 진행했으나 연결 안됨 최훈식 서대전지사 삭제 후 재설정 했으나 연결 안됨 확인 요청 합니다
ASM36933	정회원 인증 위 고객 준회원이라서 정회원 인증 안내를 해드렸었는데요 에서 로그인 정보수정 등록상품 관리 휴대폰 태블릿 관리 를 들어갔는데 이미 본인 번호가 대표번호로 설정 되어 있었다고 합니다 혹시나 싶어서 그 번호로 보안번호 등록까지 했다고 하는데요 이미 대표번호 설정되었다고 하는데 왜 준회원으로 보였는지 문의하시는데 현재는 정회원으로 보임 왜그런건지 알수 있나요
ASM38849	재고 조회 불가 문의
ASM14351	전자결재 문서 기안한거 시행문변환발송시 오른쪽화면 안뜸 문의 전자결재 문서 기안한거 시행문변환발송시 오른쪽화면 안뜸 문의 되었는데 안된다 함 다른문서는 다 이상없는데 특정문서 하나만 해당증상 발생 변환버튼 누를시 우측에 빈문서만 나옴 충북지방경찰청 초고속광대역 정보통신망 분기 결과 임춘수
ASM24659	스마트OSS 철거품 등록불가로인한 수정요청 계약번호 상호 장경자주택 철거물품 시리얼 등록불가로인하여 개통이 불가합니다 물류 철거품 수정 부탁드립니다 고객 민원건이라서 빨리 개통진행해야해서 그러는데 빠른처리 부탁 좀 드리겠습니다
